Time,AMB_LIGHT,PRESSURE,TEMPERATURE,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
12:10:11,0,37,27,-0.2,-0.419,0.982,-0.061,-0.427,-0.427
12:10:12,0,36,27,-0.2,-0.419,0.982,-0.366,-0.061,-0.732
12:10:13,7,37,27,-0.191,-0.426,0.982,-2.378,2.195,0
12:10:14,0,37,27,-0.198,-0.436,0.973,-1.098,2.378,0.488
12:10:15,0,35,27,-0.198,-0.436,0.973,0.061,2.744,1.463
12:10:16,0,35,27,-0.207,-0.435,0.971,0.61,2.134,1.098
12:10:17,0,37,28,-0.207,-0.433,0.972,0.427,0.366,0.549
12:10:18,6,37,28,-0.207,-0.433,0.972,1.524,0,0.305
12:10:19,5,38,28,-0.202,-0.428,0.978,1.28,0.488,0.427
12:10:20,0,39,28,-0.202,-0.424,0.977,1.463,1.22,0.793
12:10:21,0,37,28,-0.202,-0.424,0.977,1.829,2.012,1.463
12:10:22,0,36,28,-0.21,-0.42,0.979,1.341,1.646,0.976
12:10:23,0,33,28,-0.21,-0.42,0.979,-0.061,0.366,0.061
12:10:24,0,30,28,-0.208,-0.427,0.976,-0.427,0.244,0.183
12:10:25,0,30,28,-0.206,-0.425,0.973,-0.366,0.061,-0.061
12:10:26,1,31,28,-0.206,-0.425,0.973,-0.305,-0.183,-0.427
12:10:27,0,35,28,-0.204,-0.427,0.978,-0.122,0.244,-0.244
12:10:28,0,35,28,-0.204,-0.427,0.978,-1.159,0.671,-0.366
12:10:29,3,36,28,-0.207,-0.429,0.977,0.915,1.524,0.976
12:10:30,4,36,28,-0.207,-0.426,0.973,0.61,0.427,0.183
12:10:31,18,35,28,-0.207,-0.426,0.973,0.244,0,0.061
12:10:32,23,33,28,-0.206,-0.429,0.978,0.549,0.427,0.305
12:10:33,25,33,28,-0.206,-0.429,0.978,0.793,0.854,0.488
12:10:34,24,33,28,-0.209,-0.425,0.977,0.549,-0.427,-0.183
12:10:35,19,35,28,-0.203,-0.423,0.973,-0.732,-0.366,-0.427
12:10:36,21,37,28,-0.203,-0.423,0.973,0.366,0.549,0.488
12:10:37,0,40,28,-0.207,-0.425,0.977,0.244,0.61,0.488
12:10:38,18,39,28,-0.208,-0.426,0.978,0.122,0.244,0.122
12:10:39,0,36,28,-0.208,-0.426,0.978,-0.183,0.488,0
12:10:40,3,35,28,-0.205,-0.426,0.974,-0.183,0.366,-0.122
12:10:41,0,33,28,-0.205,-0.426,0.974,0.061,0.305,-0.061
12:10:42,1,32,28,-0.204,-0.429,0.976,-0.183,0.183,-0.183
12:10:43,0,31,28,-0.204,-0.429,0.976,-0.854,0.122,-0.244
12:10:44,0,30,28,-0.204,-0.429,0.976,0.183,0.427,0.244
12:10:45,0,28,28,-0.943,-0.285,0.073,-33.659,-12.988,-1.768
12:10:46,0,27,28,-0.931,-0.325,0.047,-14.756,-0.061,2.744
12:10:47,0,28,28,-0.931,-0.325,0.047,10.671,9.329,9.085
12:10:48,0,29,28,-0.974,-0.307,0.105,24.756,16.646,13.78
12:10:49,0,28,28,-0.974,-0.307,0.105,27.134,20.122,14.634
12:10:50,0,28,27,-0.997,-0.283,0.165,17.866,21.098,10.976
12:10:51,0,29,27,-0.997,-0.283,0.165,4.878,23.049,4.756
12:10:52,0,29,27,-0.988,-0.291,0.186,13.841,26.829,-4.512
12:10:53,0,28,27,-0.982,-0.271,0.195,16.585,25.427,-0.671
12:10:54,0,30,27,-0.982,-0.271,0.195,5.793,25.61,10.183
12:10:55,0,31,27,-0.958,-0.347,0.258,-7.622,21.768,34.512
12:10:56,0,31,27,-0.962,-0.319,0.536,28.72,3.232,43.72
12:10:57,3,33,27,-0.962,-0.319,0.536,-18.598,1.768,33.78
12:10:58,1,34,27,-1.03,-0.409,0.517,-74.878,-16.89,11.89
12:10:59,2,35,27,-1.048,-0.478,0.371,-3.11,-54.207,-11.463
12:11:00,0,33,28,-1.048,-0.478,0.371,4.573,-62.012,-31.098
12:11:01,0,33,28,-0.939,-0.365,0.335,-15.305,-64.939,-50.915
12:11:02,0,32,28,-0.939,-0.365,0.335,-52.256,-56.646,-71.463
12:11:03,8,34,28,-0.657,-0.619,0.332,-78.598,-42.256,-87.622
12:11:04,7,35,28,-0.657,-0.619,0.332,-31.89,-25.671,-83.78
12:11:05,0,34,28,-0.362,-0.36,0.275,133.049,-33.415,-37.378
12:11:06,0,35,28,-0.744,-0.179,0.169,119.756,-38.78,9.939
12:11:07,11,36,28,-0.744,-0.179,0.169,78.049,-57.195,45.244
12:11:08,13,35,28,-1.148,-0.237,0.043,-130.305,-34.756,-16.585
12:11:09,11,35,28,-0.772,-0.381,0.305,1.463,-3.841,-31.341
12:11:10,7,35,28,-0.772,-0.381,0.305,169.329,30.976,-22.622
12:11:11,0,36,28,-0.563,-0.1,0.869,319.634,-4.878,-24.878
12:11:12,4,34,28,-0.565,0.543,0.9,361.646,-31.829,3.354
12:11:13,0,35,28,-0.565,0.543,0.9,301.524,-23.232,60.427
12:11:14,0,37,28,-0.665,0.563,0.196,-169.634,6.585,95.305
12:11:15,0,37,28,-0.615,-0.118,-0.848,-224.634,33.415,78.902
12:11:16,3,35,28,-0.615,-0.118,-0.848,-26.098,92.012,83.72
12:11:17,0,36,27,-3.07,-0.635,1.104,73.537,142.5,-34.451
12:11:18,0,36,27,-1.878,0.084,1.487,-208.476,-44.451,-123.72
12:11:19,0,35,27,-1.878,0.084,1.487,-40.488,27.317,-49.634
12:11:20,0,35,27,-0.151,-0.591,0.326,-28.659,40.488,36.402
12:11:21,0,35,27,-0.151,-0.591,0.326,-40.183,55.122,23.354
12:11:22,0,35,27,-0.726,-0.499,0.744,-5.793,78.476,-32.317
12:11:23,0,33,27,-0.726,-0.499,0.744,-16.463,7.134,-4.39
12:11:24,0,33,27,-0.622,-0.236,0.128,14.329,38.11,21.768
12:11:25,0,33,27,-2.221,-0.055,0.558,-0.305,110.793,24.939
12:11:26,0,31,27,-2.221,-0.055,0.558,-7.622,116.707,63.598
12:11:27,0,30,27,-0.977,0.1,0.286,-49.817,-7.927,160.183
12:11:28,0,31,27,-0.268,-0.095,0.038,-21.646,-30.427,86.829
12:11:29,0,30,27,-0.268,-0.095,0.038,-4.512,-19.39,26.768
12:11:30,0,33,27,-0.909,-0.125,0.188,7.988,-2.561,-1.037
12:11:31,0,32,27,-0.909,-0.125,0.188,19.634,28.171,-14.939
12:11:32,0,34,27,-1.245,0.009,0.309,5.732,58.354,-31.951
12:11:33,0,32,27,-1.091,0.112,0.144,-24.451,70.061,-49.268
12:11:34,0,34,27,-1.091,0.112,0.144,-26.829,46.098,-47.5
12:11:35,0,34,27,-0.997,-0.224,0.163,10.427,-38.171,-6.768
12:11:36,0,36,27,-0.861,-0.234,0.193,1.646,-45.549,-14.878
12:11:37,0,36,27,-0.861,-0.234,0.193,-0.305,-44.085,-6.768
12:11:38,0,35,27,-0.897,-0.296,0.261,-0.549,-21.22,-1.159
12:11:39,0,35,27,-0.897,-0.296,0.261,-1.707,8.78,-1.951
12:11:40,2,35,27,-0.964,-0.05,0.334,-1.28,35.671,-14.39
12:11:41,0,35,27,-0.964,-0.05,0.334,0.732,52.134,-41.768
12:11:42,0,36,27,-1.35,-0.145,0.251,-5.671,50.793,-22.866
12:11:43,0,36,27,-0.956,-0.248,0.027,-13.354,27.683,17.378
12:11:44,0,37,27,-0.956,-0.248,0.027,-8.049,0.061,29.146
12:11:45,0,37,27,-0.878,-0.215,0.054,-1.707,-14.939,14.512
12:11:46,0,37,27,-0.878,-0.215,0.054,0.61,-16.524,-3.171
12:11:47,0,37,27,-1.035,-0.273,0.132,1.585,-7.378,5.854
12:11:48,0,37,27,-0.96,-0.239,0.136,5.549,-4.817,15.305
12:11:49,0,37,27,-0.96,-0.239,0.136,8.72,-5.427,29.207
12:11:50,0,37,27,-1.116,-0.099,0.209,6.524,-5.976,32.073
12:11:51,0,37,27,-1.116,-0.099,0.209,4.146,-5.244,16.89
12:11:52,0,36,27,-1.051,-0.038,0.206,2.256,-4.39,2.622
12:11:53,7,37,27,-1.212,-0.24,0.277,-6.585,-30.793,-1.22
12:11:54,0,37,27,-1.212,-0.24,0.277,-2.195,-55.549,10.183
12:11:55,0,35,27,-1.259,-0.265,0.656,5.976,-84.817,47.317
12:11:56,0,35,27,-1.259,-0.265,0.656,-16.463,-114.024,67.256
12:11:57,0,37,28,-0.513,-0.097,1.106,-19.39,-153.171,37.988
12:11:58,6,37,28,-0.513,-0.097,1.106,197.561,-213.476,18.537
12:11:59,5,38,28,-0.382,0.085,0.102,93.598,-256.342,-87.805
12:12:00,0,39,28,-0.486,0.064,0.153,-37.805,-231.524,-71.037
12:12:01,0,37,28,-1.231,-0.25,1.604,-54.207,-100.915,26.341
12:12:02,0,36,28,-0.075,-0.069,1.268,-61.89,-202.927,-18.049
12:12:03,0,33,28,-0.075,-0.069,1.268,-72.012,-69.085,-34.146
12:12:04,0,30,28,0.078,-0.275,0.987,-46.524,90.122,16.951
12:12:05,0,30,28,0.078,-0.275,0.987,-17.256,81.037,6.646
12:12:06,1,31,28,-0.412,-0.277,0.92,-11.341,-19.329,-6.402
12:12:07,0,35,28,-0.188,-0.333,1.019,-13.598,-23.354,-7.988
12:12:08,0,35,28,-0.188,-0.333,1.019,-24.634,-8.659,-5.244
12:12:09,3,36,28,-0.171,-0.362,1.036,-13.476,11.098,-1.585
12:12:10,4,36,28,-0.216,-0.309,1.017,-4.634,5.549,0.732
12:12:11,18,35,28,-0.216,-0.309,1.017,12.378,-1.585,2.378
12:12:12,23,33,28,-0.208,-0.278,1.076,3.476,-1.22,2.439
12:12:13,25,33,28,-0.208,-0.278,1.076,0.549,3.537,2.805
12:12:14,24,33,28,-0.221,-0.301,1.01,1.037,7.256,3.232
12:12:15,19,35,28,-0.25,-0.288,0.987,1.951,1.098,1.829
12:12:16,21,37,28,-0.25,-0.288,0.987,-3.11,-5.549,-2.195
12:12:17,0,40,28,-0.209,-0.294,1.017,-5.549,-7.012,-4.024
12:12:18,18,39,28,-0.209,-0.294,1.017,-8.293,-2.866,-3.171
12:12:19,0,36,28,-0.198,-0.304,1.039,-3.537,2.561,0
12:12:20,3,35,28,-0.212,-0.313,1.036,-5.915,3.11,0.183
12:12:21,0,33,28,-0.212,-0.313,1.036,-8.354,2.622,0.061
12:12:22,1,32,28,-0.219,-0.337,1.003,-6.159,1.28,-0.061
12:12:23,0,31,28,-0.219,-0.337,1.003,-5.244,1.768,0.183
12:12:24,0,30,28,-0.223,-0.344,0.99,-3.293,0.122,-0.305
12:12:25,0,28,28,-0.219,-0.348,1.011,-1.402,-0.976,-0.915
12:12:26,0,27,28,-0.209,-0.343,1.02,-0.061,0.122,-0.122
12:12:27,0,28,28,-0.209,-0.343,1.02,0.488,0.793,0.366
12:12:28,0,29,28,-0.211,-0.335,1.012,3.841,2.012,2.195
12:12:29,0,28,28,-0.224,-0.319,1.01,3.476,1.341,1.768
12:12:30,0,28,27,-0.222,-0.33,1.007,-1.159,0.915,0.061
12:12:31,0,29,27,-0.222,-0.33,1.007,-0.732,0.244,0.061
12:12:32,0,29,27,-0.219,-0.332,1.012,-1.28,-0.061,-0.244
12:12:33,0,28,27,-0.219,-0.332,1.012,-2.195,0.488,-0.488
12:12:34,0,30,27,-0.219,-0.338,1.013,-1.768,0.671,-0.244
12:12:35,0,31,27,-0.218,-0.345,1.012,-2.012,0.305,-0.366
12:12:36,0,31,27,-0.217,-0.35,1.003,-2.073,0.732,0.061
12:12:37,3,33,27,-0.217,-0.35,1.003,-1.646,1.098,0.61
12:12:38,1,34,27,-0.223,-0.351,1,-0.854,0.854,0.488
12:12:39,2,35,27,-0.223,-0.351,1,0.366,-0.061,0.122
12:12:40,0,33,28,-0.219,-0.341,1.009,1.646,0.061,0.549
12:12:41,0,33,28,-0.219,-0.341,1.009,1.159,0.671,0.488
12:12:42,0,32,28,-0.218,-0.34,1.011,0.671,0.61,0.671
12:12:43,8,34,28,-0.225,-0.337,1.007,0.793,0.976,0.915
12:12:44,7,35,28,-0.225,-0.337,1.007,0.061,0.915,0.427
12:12:45,0,34,28,-0.225,-0.34,1.004,-0.732,-0.122,-0.366
12:12:46,0,35,28,-0.219,-0.348,1.007,-0.854,-0.061,-0.427
12:12:47,11,36,28,-0.219,-0.348,1.007,-0.61,0.488,-0.122
12:12:48,13,35,28,-0.22,-0.348,1.005,-0.183,0.671,0.305
12:12:49,11,35,28,-0.222,-0.346,1.007,0.244,0.61,0.366
12:12:50,7,35,28,-0.222,-0.346,1.007,0.976,0.61,0.61
12:12:51,0,36,28,-0.224,-0.342,1.008,0,0.793,0.183
12:12:52,4,34,28,-0.223,-0.344,1.005,-0.244,0.61,0.061
12:12:53,0,35,28,-0.222,-0.344,1.006,-0.305,0.427,-0.183
12:12:54,0,37,28,-0.221,-0.345,1.005,0.122,0.61,0.183
12:12:55,0,37,28,-0.221,-0.345,1.005,0.488,0.671,0.244
12:12:56,3,35,28,-0.222,-0.345,1.007,0.366,0.732,0.305
12:12:57,0,36,27,-0.222,-0.345,1.007,0.122,0.671,0.427
12:12:58,0,36,27,-0.223,-0.344,1.006,0.366,0.854,0.488
12:12:59,0,35,27,-0.225,-0.344,1.005,0.488,0.793,0.488
12:13:00,0,35,27,-0.225,-0.344,1.007,0.732,0.488,0.61
12:13:01,0,35,27,-0.225,-0.344,1.007,0.732,0.915,0.549
12:13:02,0,35,27,-0.225,-0.343,1.004,0.061,0.976,0.244
12:13:03,0,33,27,-0.225,-0.343,1.004,0.427,0.366,0.427
12:13:04,0,33,27,-0.226,-0.343,1.007,0.366,-0.061,0.305
12:13:05,0,33,27,-0.226,-0.343,1.006,-0.305,0.61,0.183
12:13:06,0,31,27,-0.226,-0.343,1.006,0.061,0.488,0
12:13:07,0,30,27,-0.223,-0.344,1.006,0,0.183,-0.061
12:13:08,0,31,27,-0.223,-0.344,1.006,-0.183,0.183,0.061
12:13:09,0,30,27,-0.224,-0.346,1.007,-0.061,0.488,0.183
12:13:10,0,33,27,-0.224,-0.346,1.007,0.183,0.793,0.366
12:13:11,0,32,27,-0.226,-0.344,1.006,0.305,0.549,0.305
12:13:12,0,34,27,-0.228,-0.342,1.009,0.366,0.427,0.244
12:13:13,0,32,27,-0.228,-0.342,1.009,-0.488,0.488,0
12:13:14,0,34,27,-0.225,-0.346,1.003,-1.22,0.305,-0.366
12:13:15,0,34,27,-0.223,-0.348,1.004,-0.366,-0.427,-0.061
12:13:16,0,36,27,-0.223,-0.348,1.004,-0.061,0.183,-0.122
12:13:17,0,36,27,-0.225,-0.346,1.004,0.183,0.793,0.366
12:13:18,0,35,27,-0.225,-0.346,1.004,0.793,0.854,0.488
12:13:19,0,35,27,-0.225,-0.345,1.006,0.488,0.549,0.183
12:13:20,2,35,27,-0.225,-0.347,1.006,-0.061,0.366,0.122
12:13:21,0,35,27,-0.224,-0.348,1.003,-0.244,0.122,0.061
12:13:22,0,36,27,-0.224,-0.348,1.003,0.183,0,0.122
12:13:23,0,36,27,-0.224,-0.348,1.008,0.793,0.793,0.61
12:13:24,0,37,27,-0.226,-0.344,1.004,0.671,0.976,0.61
12:13:25,0,37,27,-0.226,-0.344,1.004,0.671,0.488,0.549
12:13:26,0,37,27,-0.228,-0.343,1.004,-0.061,0.183,0.488
12:13:27,0,37,27,-0.228,-0.343,1.004,-0.305,0.061,0
12:13:28,0,37,27,-0.225,-0.344,1.004,-0.244,0.183,-0.061
12:13:29,0,37,27,-0.225,-0.347,1.006,-0.427,0.61,-0.061
12:13:30,0,37,27,-0.225,-0.347,1.006,-1.402,0.122,-0.427
12:13:31,0,37,27,-0.223,-0.355,1.004,1.037,0.488,0.488
12:13:32,0,36,27,-0.226,-0.344,1.005,1.341,0.549,0.549
12:13:33,7,37,27,-0.226,-0.344,1.005,1.402,0.427,0.488
12:13:34,0,37,27,-0.225,-0.338,1.004,0.488,-0.427,-0.061
12:13:35,0,35,27,-0.225,-0.338,1.004,-0.732,0.183,-0.183
12:13:36,0,35,27,-0.224,-0.346,1.006,-0.793,1.159,0.183
12:13:37,0,37,28,-0.229,-0.348,1.008,-0.61,0.427,0.244
12:13:38,6,37,28,-0.229,-0.348,1.008,-0.366,0.61,0
12:13:39,5,38,28,-0.226,-0.345,1,-1.463,0.366,-0.244
12:13:40,0,39,28,-0.226,-0.345,1,-2.439,0.366,-0.488
12:13:41,0,37,28,-0.223,-0.357,1.004,-0.915,0.671,0
12:13:42,0,36,28,-0.225,-0.354,1.003,-0.671,0.915,0.122
12:13:43,0,33,28,-0.225,-0.354,1.003,-0.488,0.793,0.305
12:13:44,0,30,28,-0.227,-0.355,1.003,-0.793,0.671,0.244
12:13:45,0,30,28,-0.226,-0.356,0.999,0.305,1.159,0.549
12:13:46,1,31,28,-0.23,-0.353,1.006,-0.305,0.366,-0.061
12:13:47,0,35,28,-0.225,-0.353,0.999,-0.427,0,0.183
12:13:48,0,35,28,-0.225,-0.353,0.999,0.305,1.22,0.976
12:13:49,3,36,28,-0.231,-0.349,0.996,0.183,1.829,0.976
12:13:50,4,36,28,-0.231,-0.349,0.996,-0.976,1.28,0.305
12:13:51,18,35,28,-0.234,-0.36,1.006,-0.61,0.793,-0.122
12:13:52,23,33,28,-0.229,-0.361,0.999,-0.305,0.244,-0.061
12:13:53,25,33,28,-0.229,-0.361,0.999,-0.366,0.488,0
12:13:54,24,33,28,-0.229,-0.359,0.996,0,0.488,0.183
12:13:55,19,35,28,-0.229,-0.359,0.996,0.488,0.427,0.244
12:13:56,21,37,28,-0.23,-0.355,1,0.854,0.488,0.305
12:13:57,0,40,28,-0.23,-0.355,1,1.28,0.793,0.488
12:13:58,18,39,28,-0.231,-0.351,1.001,-0.061,0.976,0.305
12:13:59,0,36,28,-1.16,0.08,0.765,19.451,-15.488,4.207
12:14:00,3,35,28,-0.903,-0.217,0.284,-78.232,-26.402,12.744
12:14:01,0,33,28,-0.903,-0.217,0.284,-53.902,-12.378,19.756
12:14:02,1,32,28,-0.982,-0.436,-0.015,17.378,-10.122,41.159
12:14:03,0,31,28,-1.053,-0.296,0.133,33.598,-19.573,63.537
12:14:04,0,30,28,-1.053,-0.296,0.133,12.744,-18.78,50
12:14:05,0,28,28,-0.958,-0.291,0.153,-6.037,-11.341,24.573
12:14:06,0,27,28,-0.958,-0.291,0.153,-9.573,-4.756,4.268
12:14:07,0,28,28,-0.953,-0.304,0.087,-12.195,-2.805,-4.573
12:14:08,0,29,28,-0.953,-0.304,0.087,-28.232,-0.183,-6.646
12:14:09,0,28,28,-0.876,-0.331,0.112,-30.915,24.268,-9.39
12:14:10,0,28,27,-0.923,-0.358,0.189,8.598,31.707,-7.134
12:14:11,0,29,27,-0.923,-0.358,0.189,39.512,32.622,-5.366
12:14:12,0,29,27,-0.987,-0.272,0.292,47.317,31.951,-8.659
12:14:13,0,28,27,-0.791,-0.266,0.021,120.427,-48.354,32.805
12:14:14,0,30,27,-0.756,-0.028,0.099,-24.024,-25.976,9.817
12:14:15,0,31,27,-0.756,-0.028,0.099,-170.976,-4.146,-11.829
12:14:16,0,31,27,-0.681,-0.39,0.105,-104.329,35.244,18.415
12:14:17,3,33,27,-0.744,-0.415,0.628,-7.439,34.756,33.293
12:14:18,1,34,27,-0.744,-0.415,0.628,-39.939,12.073,26.463
12:14:19,2,35,27,-0.861,-0.48,0.984,1.159,-3.72,22.012
12:14:20,0,33,28,-0.861,-0.48,0.984,83.537,18.72,22.134
12:14:21,0,33,28,-1.327,-0.885,1.026,135.061,19.878,-7.134
12:14:22,0,32,28,-1.327,-0.885,1.026,126.037,-21.89,-45.366
12:14:23,8,34,28,-1.278,-0.646,0.955,115.366,-83.354,-104.451
12:14:24,7,35,28,-0.838,0.076,0.476,168.415,-132.866,-95.427
12:14:25,0,34,28,-1.116,0.096,-0.609,34.512,-109.146,46.829
12:14:26,0,35,28,-1.116,0.096,-0.609,-49.146,-24.39,87.256
12:14:27,11,36,28,-1.76,-0.189,-1.082,-80.427,29.329,75.244
12:14:28,13,35,28,-1.76,-0.189,-1.082,-75.183,60.061,15
12:14:29,11,35,28,-1.813,-0.358,1.262,-127.744,-44.146,-9.634
12:14:30,7,35,28,-0.9,-0.613,1.245,-60.61,19.695,-5.854
12:14:31,0,36,28,-0.484,-0.461,0.333,-10.671,76.402,15.854
12:14:32,4,34,28,-0.653,-0.953,0.205,59.146,110.366,116.646
12:14:33,0,35,28,-0.653,-0.953,0.205,36.22,132.744,98.11
12:14:34,0,37,28,-1.338,0.202,0.131,-18.293,187.744,-5.549
12:14:35,0,37,28,-1.551,-0.841,1.623,-91.098,-3.171,73.476
12:14:36,3,35,28,-1.551,-0.841,1.623,-157.683,-51.951,28.902
12:14:37,0,36,27,-1.063,0.275,-0.02,-62.439,-367.134,-0.915
12:14:38,0,36,27,-1.063,0.275,-0.02,-25.854,-423.72,-324.939
12:14:39,0,35,27,0.562,1.155,-1.635,-338.11,-372.317,-517.134
12:14:40,0,35,27,-0.812,-0.946,-0.536,-126.768,252.988,-342.561
12:14:41,0,35,27,-0.812,-0.946,-0.536,1.463,81.22,-155
12:14:42,0,35,27,-0.76,-2.606,-0.212,-99.878,-36.22,-39.512
12:14:43,0,33,27,-0.76,-2.606,-0.212,-1.159,6.28,-43.11
12:14:44,0,33,27,0.225,-1.199,0.086,19.939,23.171,-20.854
12:14:45,0,33,27,0.303,-0.551,-0.048,47.927,-14.268,-2.073
12:14:46,0,31,27,0.303,-0.551,-0.048,43.963,16.951,12.988
12:14:47,0,30,27,0.096,-1.036,-0.146,1.159,1.89,18.841
12:14:48,0,31,27,0.229,-0.933,-0.123,-17.683,5.976,-34.268
12:14:49,0,30,27,0.229,-0.933,-0.123,29.695,1.402,-8.902
12:14:50,0,33,27,0.217,-1.07,0.026,18.11,0.244,13.78
12:14:51,0,32,27,0.217,-1.07,0.026,18.72,-0.61,21.829
12:14:52,0,34,27,0.054,-1.002,0.089,15.671,-7.805,40.488
12:14:53,0,32,27,-0.021,-0.921,0.1,-12.134,-9.695,21.646
12:14:54,0,34,27,-0.021,-0.921,0.1,-37.683,-7.378,2.866
12:14:55,0,34,27,0.039,-1.059,0.018,-21.646,-5.549,-1.89
12:14:56,0,36,27,0.039,-1.059,0.018,-18.232,0.488,-11.768
12:14:57,0,36,27,0.074,-1.014,-0.02,-25,1.037,-4.634
12:14:58,0,35,27,0.085,-0.971,-0.102,-39.268,1.159,-9.146
12:14:59,0,35,27,0.085,-0.971,-0.102,-19.573,1.037,-6.22
12:15:00,2,35,27,0.092,-0.983,-0.138,3.049,-0.305,1.768
12:15:01,0,35,27,0.08,-0.966,-0.132,0.244,-0.61,1.28
12:15:02,0,36,27,0.082,-0.979,-0.129,-1.768,0.61,0.61
12:15:03,0,36,27,0.082,-0.979,-0.129,-5.183,0.732,-0.427
12:15:04,0,37,27,0.087,-0.975,-0.146,-7.5,0.488,1.159
12:15:05,0,37,27,0.087,-0.975,-0.146,-7.927,0,0.549
12:15:06,0,37,27,0.081,-0.976,-0.161,-4.024,0.183,0.488
12:15:07,0,37,27,0.084,-0.977,-0.167,-4.146,0.793,-1.098
12:15:08,0,37,27,0.084,-0.977,-0.167,-2.683,0.427,-0.976
12:15:09,0,37,27,0.086,-0.977,-0.172,-1.646,0.061,0.488
12:15:10,0,37,27,0.086,-0.977,-0.172,-0.793,0.549,-0.732
12:15:11,0,37,27,0.088,-0.971,-0.17,1.037,0.488,0
12:15:12,0,36,27,0.087,-0.973,-0.169,0.915,0.244,0.366
12:15:13,7,37,27,0.087,-0.973,-0.169,1.098,0.366,0.061
12:15:14,0,37,27,0.086,-0.975,-0.164,1.524,0.183,0.549
12:15:15,0,35,27,0.086,-0.975,-0.164,1.707,0.183,0.549
12:15:16,0,35,27,0.084,-0.976,-0.159,1.341,0.183,0.366
12:15:17,0,37,28,0.084,-0.976,-0.159,1.524,0.183,0.793
12:15:18,6,37,28,0.082,-0.975,-0.158,0.305,0.183,0.488
12:15:19,5,38,28,0.085,-0.974,-0.161,-4.207,0.61,-0.061
12:15:20,0,39,28,0.087,-0.974,-0.173,-2.378,0.732,0.427
12:15:21,0,37,28,0.086,-0.974,-0.173,-0.366,0.549,0.305
12:15:22,0,36,28,0.086,-0.974,-0.173,0.061,0.305,0.671
12:15:23,0,33,28,0.085,-0.972,-0.168,0.366,0.549,0.122
12:15:24,0,30,28,0.083,-0.975,-0.168,0.366,0.305,0.427
12:15:25,0,30,28,0.083,-0.975,-0.168,1.037,0.366,0.732
12:15:26,1,31,28,0.082,-0.975,-0.167,0.427,0.549,0.061
12:15:27,0,35,28,0.083,-0.972,-0.166,0.305,0.549,0.427
12:15:28,0,35,28,0.083,-0.972,-0.166,0.427,0.732,0.183
12:15:29,3,36,28,0.085,-0.974,-0.167,-0.366,0.671,0
12:15:30,4,36,28,0.085,-0.974,-0.167,-0.305,0.427,0.244
12:15:31,18,35,28,0.082,-0.973,-0.169,-0.732,0.244,0.976
12:15:32,23,33,28,0.082,-0.973,-0.169,-0.915,0.427,-0.061
12:15:33,25,33,28,0.084,-0.974,-0.17,0.183,0.61,0.244
12:15:34,24,33,28,0.085,-0.974,-0.168,0.427,0.61,0.061
12:15:35,19,35,28,0.085,-0.974,-0.168,0.61,0.61,0.244
12:15:36,21,37,28,0.084,-0.971,-0.168,0.061,0.427,0.427
12:15:37,0,40,28,0.084,-0.971,-0.168,0.122,0.427,0.732
12:15:38,18,39,28,0.081,-0.978,-0.168,-0.366,0.732,0.671
12:15:39,0,36,28,0.083,-0.975,-0.172,-0.732,0.61,0.061
12:15:40,3,35,28,0.082,-0.97,-0.169,-0.183,0.793,0.305
12:15:41,0,33,28,0.082,-0.97,-0.169,-0.671,0.61,-0.061
12:15:42,1,32,28,0.082,-0.975,-0.17,0.244,0.427,0.366
12:15:43,0,31,28,0.082,-0.975,-0.17,-0.915,0.305,0.488
12:15:44,0,30,28,0.082,-0.972,-0.173,0.488,0.488,-0.427
12:15:45,0,28,28,0.083,-0.974,-0.174,1.341,0.488,-0.061
12:15:46,0,27,28,0.08,-0.975,-0.164,2.134,0.61,-0.244
12:15:47,0,28,28,0.08,-0.975,-0.164,0.793,0.854,-0.915
12:15:48,0,29,28,0.086,-0.971,-0.172,0.061,0.732,-1.463
12:15:49,0,28,28,0.096,-0.978,-0.145,0.122,0.366,0.122
12:15:50,0,28,27,0.094,-0.979,-0.145,-0.61,0.183,0.488
12:15:51,0,29,27,0.094,-0.979,-0.145,-1.463,0.061,0.549
12:15:52,0,29,27,0.106,-0.977,-0.157,-3.841,-0.488,0.244
12:15:53,0,28,27,0.106,-0.977,-0.157,-3.841,-1.22,0.671
12:15:54,0,30,27,0.097,-0.97,-0.17,-0.366,-2.5,5.61
12:15:55,0,31,27,-0.108,-0.956,0.176,43.415,23.232,-7.622
12:15:56,0,31,27,-0.108,-0.956,0.176,-5.549,-0.976,-15.793
12:15:57,3,33,27,0.05,-1.034,0.144,10.183,10,-9.878
12:15:58,1,34,27,0.028,-1.019,0.181,-47.622,-8.537,-25.671
12:15:59,2,35,27,0.028,-1.019,0.181,-51.402,-10.488,-18.232
12:16:00,0,33,28,0.001,-1.064,0.057,-59.817,-6.037,-12.073
12:16:01,0,33,28,0.001,-1.064,0.057,-28.293,-2.439,0.061
12:16:02,0,32,28,-0.013,-0.917,0.002,-50.122,-5,-10.244
12:16:03,8,34,28,0.026,-1.011,-0.055,-33.293,-3.049,-11.098
12:16:04,7,35,28,0.026,-1.011,-0.055,-1.829,-4.512,2.805
12:16:05,0,34,28,0.001,-0.992,-0.021,-9.573,-5.61,3.11
12:16:06,0,35,28,-0.012,-1,-0.046,-14.756,-3.354,-2.683
